Timestamp (UTC),Open,High,Low,Close,FCPO Mar22: Volume
2021-03-02,3106,3123,3093,3115,313
2021-03-03,3105,3163,3105,3140,221
2021-03-04,3157,3200,3144,3144,383
2021-03-05,3183,3183,3144,3144,260
2021-03-08,3244,3326,3234,3257,133
2021-03-09,3278,3288,3228,3271,145
2021-03-10,3239,3290,3239,3290,434
2021-03-11,3281,3310,3281,3310,566
2021-03-12,3348,3348,3289,3342,596
2021-03-15,3348,3348,3287,3318,252
2021-03-16,3320,3347,3230,3236,314
2021-03-17,3228,3254,3218,3223,504
2021-03-18,3183,3192,3107,3121,327
2021-03-19,3070,3109,3038,3059,598
2021-03-22,3069,3204,3069,3197,188
2021-03-23,3317,3322,3250,3250,436
2021-03-24,3239,3290,3239,3290,751
2021-03-25,3280,3280,3244,3278,228
2021-03-26,3199,3199,3109,3192,359
2021-03-29,3123,3180,3123,3180,224
2021-03-30,3166,3176,3108,3131,1348
2021-03-31,3112,3196,3112,3187,332
2021-04-01,3235,3254,3225,3229,401
2021-04-02,3263,3263,3238,3238,134
2021-04-05,3300,3301,3231,3236,110
2021-04-06,3240,3289,3239,3274,169
2021-04-07,3300,3311,3287,3292,323
2021-04-08,3262,3323,3255,3260,133
2021-04-09,3262,3300,3215,3229,140
2021-04-12,3210,3211,3097,3115,302
2021-04-13,3152,3199,3150,3176,389
2021-04-14,3212,3235,3164,3199,685
2021-04-15,3263,3272,3245,3245,147
2021-04-16,3325,3355,3325,3352,928
2021-04-19,3323,3369,3321,3360,172
2021-04-20,3350,3412,3350,3400,1124
2021-04-21,3440,3505,3428,3475,666
2021-04-22,3554,3560,3511,3525,269
2021-04-23,3576,3587,3477,3486,510
2021-04-26,3513,3513,3449,3464,261
2021-04-27,3471,3533,3471,3516,299
2021-04-28,3444,3448,3432,3434,299
2021-04-30,3418,3419,3401,3401,131
2021-05-03,3478,3545,3478,3500,370
2021-05-04,3500,3511,3479,3479,404
2021-05-05,3500,3512,3485,3508,300
2021-05-06,3592,3662,3592,3652,1131
2021-05-07,3722,3761,3645,3735,1036
2021-05-10,3681,3699,3615,3699,416
2021-05-11,3718,3744,3664,3672,435
2021-05-12,3778,3787,3763,3780,434
2021-05-17,3706,3724,3690,3695,1929
2021-05-18,3754,3822,3718,3822,2140
2021-05-19,3690,3728,3679,3720,1242
2021-05-20,3630,3714,3589,3606,689
2021-05-21,3572,3600,3537,3557,905
2021-05-24,3517,3571,3511,3566,924
2021-05-25,3596,3644,3595,3624,2338
2021-05-27,3591,3606,3488,3519,1213
2021-05-28,3604,3645,3594,3626,792
2021-05-31,3592,3653,3585,3599,1067
2021-06-01,3636,3672,3598,3664,1223
2021-06-02,3715,3852,3709,3834,2082
2021-06-03,3931,3975,3838,3850,1934
2021-06-04,3813,3850,3789,3807,2225
2021-06-08,3772,3774,3676,3765,1274
2021-06-09,3795,3798,3664,3666,1527
2021-06-10,3719,3755,3646,3676,1201
2021-06-11,3625,3625,3475,3493,749
2021-06-14,3400,3406,3265,3365,3183
2021-06-15,3404,3513,3371,3507,1272
2021-06-16,3430,3435,3323,3381,1714
2021-06-17,3326,3385,3285,3323,1940
2021-06-18,3225,3357,3191,3327,2523
2021-06-21,3300,3360,3280,3306,1048
2021-06-22,3348,3430,3331,3375,3186
2021-06-23,3461,3540,3447,3451,2476
2021-06-24,3415,3443,3383,3405,2526
2021-06-25,3430,3487,3423,3481,1812
2021-06-28,3390,3463,3389,3460,1629
2021-06-29,3443,3500,3429,3487,1776
2021-06-30,3510,3520,3471,3473,2560
2021-07-01,3580,3585,3540,3540,472
2021-07-02,3579,3620,3568,3603,1279
2021-07-05,3604,3657,3591,3624,1700
2021-07-06,3657,3665,3608,3614,957
2021-07-07,3539,3600,3502,3579,1494
2021-07-08,3592,3596,3507,3528,2371
2021-07-09,3582,3618,3548,3557,1284
2021-07-12,3636,3640,3576,3576,2664
2021-07-13,3661,3698,3640,3663,2729
2021-07-14,3671,3758,3642,3738,2613
2021-07-15,3732,3845,3732,3845,2166
2021-07-16,3828,3879,3796,3863,3078
2021-07-19,3866,3894,3850,3865,2420
2021-07-21,3877,3886,3800,3825,1435
2021-07-22,3780,3817,3770,3774,1577
2021-07-23,3783,3876,3783,3860,2322
2021-07-26,3827,3928,3827,3924,1971
2021-07-27,3972,4000,3945,3945,2191
2021-07-28,3970,3978,3891,3900,747
2021-07-29,3887,4000,3887,3981,1675
2021-07-30,3960,4008,3923,3923,870
2021-08-02,3800,3800,3730,3744,1452
2021-08-03,3761,3794,3743,3766,1942
2021-08-04,3801,3875,3791,3839,2282
2021-08-05,3814,3875,3781,3789,1991
2021-08-06,3824,3872,3791,3868,1049
2021-08-09,3864,3925,3842,3842,1504
2021-08-11,3938,4095,3915,4057,2838
2021-08-12,4050,4102,4036,4053,1278
2021-08-13,4043,4076,4013,4069,1217
2021-08-16,4146,4177,4128,4139,2610
2021-08-17,4196,4220,4096,4131,2203
2021-08-18,4072,4075,4032,4042,2825
2021-08-19,4063,4090,4000,4016,5354
2021-08-20,3999,4042,3980,4031,2301
2021-08-23,3992,4108,3992,4093,2004
2021-08-24,4059,4082,4024,4068,2173
2021-08-25,4077,4117,4041,4058,2980
2021-08-26,4092,4096,4030,4068,1892
2021-08-27,4028,4069,4013,4013,1650
2021-08-30,4025,4044,3923,3934,1167
2021-09-01,3865,3917,3843,3843,2198
2021-09-02,3860,3936,3841,3910,1334
2021-09-03,3944,4038,3944,3951,2874
2021-09-06,3965,4040,3964,4007,2691
2021-09-07,4003,4060,3999,4053,1978
2021-09-08,4045,4131,4039,4125,2992
2021-09-09,4094,4094,4025,4050,620
2021-09-10,4068,4077,3938,3952,2447
2021-09-13,3982,4028,3965,3977,1436
2021-09-14,3960,4014,3960,3984,1744
2021-09-15,4039,4071,4032,4041,2811
2021-09-17,4052,4052,3928,3978,2613
2021-09-20,3905,3976,3815,3908,1816
2021-09-21,3890,3910,3854,3909,4081
2021-09-22,3931,4041,3931,4036,3422
2021-09-23,4045,4139,4018,4129,4654
2021-09-24,4120,4150,4074,4117,2154
2021-09-27,4160,4164,4058,4082,2494
2021-09-28,4060,4155,4013,4130,2415
2021-09-29,4109,4168,4075,4146,2144
2021-09-30,4230,4303,4202,4302,4354
2021-10-01,4255,4287,4221,4228,2247
2021-10-04,4225,4321,4210,4309,3020
2021-10-05,4333,4517,4333,4472,7776
2021-10-06,4536,4585,4533,4578,4367
2021-10-07,4548,4550,4500,4542,2470
2021-10-08,4595,4677,4495,4655,5961
2021-10-11,4608,4677,4607,4660,2476
2021-10-12,4613,4613,4555,4590,3609
2021-10-13,4510,4731,4495,4700,5789
2021-10-14,4560,4622,4544,4590,3385
2021-10-15,4617,4705,4591,4664,3555
2021-10-18,4659,4747,4652,4743,3516
2021-10-20,4763,4872,4757,4849,4839
2021-10-21,4960,4993,4726,4760,6837
2021-10-22,4659,4724,4604,4716,5364
2021-10-25,4740,4800,4734,4745,4390
2021-10-26,4802,4832,4710,4782,5867
2021-10-27,4715,4767,4697,4730,5651
2021-10-28,4611,4696,4590,4674,6169
2021-10-29,4719,4768,4704,4750,6465
2021-11-01,4725,4766,4616,4667,5015
2021-11-02,4722,4749,4572,4677,6458
2021-11-03,4640,4771,4625,4756,8852
2021-11-05,4591,4610,4555,4557,6593
2021-11-08,4465,4584,4442,4573,4921
2021-11-09,4492,4503,4375,4434,11940
2021-11-10,4481,4578,4465,4555,8230
2021-11-11,4594,4599,4465,4520,11349
2021-11-12,4572,4612,4530,4553,6357
2021-11-15,4556,4618,4524,4588,5785
2021-11-16,4640,4675,4600,4610,6356
2021-11-17,4674,4728,4651,4715,10755
2021-11-18,4731,4810,4685,4801,10660
2021-11-19,4810,4866,4778,4795,8622
2021-11-22,4753,4782,4713,4769,4688
2021-11-23,4831,4831,4655,4680,7537
2021-11-24,4737,4767,4672,4745,9106
2021-11-25,4779,4825,4758,4758,8842
2021-11-26,4744,4782,4678,4688,7375
2021-11-29,4731,4761,4657,4664,9524
2021-11-30,4551,4590,4413,4454,17570
2021-12-01,4505,4515,4439,4465,8668
2021-12-02,4425,4449,4350,4427,11737
2021-12-06,4587,4608,4527,4545,10726
2021-12-07,4565,4723,4552,4721,12064
2021-12-08,4720,4733,4581,4630,10974
2021-12-09,4614,4703,4554,4569,12665
2021-12-10,4546,4631,4517,4583,9157
2021-12-13,4504,4614,4503,4554,11175
2021-12-14,4538,4586,4466,4468,11665
2021-12-15,4479,4485,4219,4262,25782
2021-12-16,4265,4444,4245,4409,31975
2021-12-17,4404,4529,4386,4404,28115
2021-12-20,4380,4419,4294,4295,24229
2021-12-21,4304,4418,4304,4390,23864
2021-12-22,4424,4500,4380,4454,22593
2021-12-23,4460,4520,4451,4476,22545
2021-12-24,4483,4653,4471,4653,20889
2021-12-27,4635,4677,4601,4603,16106
2021-12-28,4606,4796,4603,4768,23056
2021-12-29,4761,4770,4652,4696,22126
2021-12-30,4691,4740,4667,4689,20970
2021-12-31,4678,4742,4668,4705,19584
2022-01-03,4718,4888,4718,4854,25151
2022-01-04,4855,4922,4799,4908,22863
2022-01-05,4907,5047,4896,5037,22372
2022-01-06,5029,5053,4924,4983,25797
2022-01-07,5007,5045,4962,4996,22947
2022-01-10,4995,5123,4969,5034,23449
2022-01-11,5013,5079,4950,5072,24734
2022-01-12,5072,5112,5025,5042,22401
2022-01-13,5036,5164,5036,5164,23737
2022-01-14,5144,5153,5047,5127,22840
2022-01-17,5123,5201,5080,5188,16045
2022-01-19,5298,5346,5245,5255,9803
2022-01-20,5272,5353,5253,5327,6929
2022-01-21,5330,5460,5324,5456,5605
2022-01-24,5436,5509,5375,5405,6819
2022-01-25,5396,5446,5350,5439,5996
2022-01-26,5411,5511,5407,5491,5984
2022-01-27,5505,5662,5497,5611,7564
2022-01-28,5648,5800,5572,5790,8247
2022-01-31,5821,5864,5740,5741,1721
2022-02-03,5713,5750,5622,5666,4094
2022-02-04,5675,5755,5643,5750,3721
2022-02-07,5853,5876,5539,5625,4432
2022-02-08,5643,5663,5430,5535,3788
2022-02-09,5486,5714,5383,5706,7105
2022-02-10,5713,5721,5633,5651,4735
2022-02-11,5662,5740,5613,5709,4436
2022-02-14,5761,5830,5729,5820,3720
2022-02-15,5845,5965,5803,5867,3026
2022-02-16,5842,5910,5762,5836,1914
2022-02-17,5845,5970,5807,5970,1903
2022-02-18,6000,6075,5986,6015,2193
2022-02-21,6100,6200,6100,6178,1573
2022-02-22,6160,6357,6160,6357,1732
2022-02-23,6275,6530,6274,6510,1258
2022-02-24,6520,7093,6520,7093,1554
2022-02-25,6912,6993,6600,6732,1677
2022-02-28,6890,7530,6890,7473,548
2022-03-01,7365,8170,7365,8170,804
2022-03-02,8200,8757,7780,7839,1666
2022-03-03,8000,8000,7350,7450,646
2022-03-04,7300,7300,6724,6780,380
2022-03-07,7000,7100,6950,7100,165
2022-03-08,7000,7100,6985,6985,65
2022-03-09,7003,7800,7003,7633,90
2022-03-10,7700,7720,7665,7715,195
2022-03-11,7525,7542,7390,7390,84
2022-03-14,7000,7000,6900,6986,5
2022-03-15,7280,7280,7280,7280,1
