Timestamp (UTC),Open,High,Low,Close,FCPO Jul26: Volume
2025-09-17,4319,4328,4234,4251,1788
2025-09-18,4252,4252,4199,4232,1459
2025-09-19,4229,4252,4216,4223,1727
2025-09-22,4216,4280,4216,4262,792
2025-09-23,4233,4233,4100,4186,2959
2025-09-24,4183,4215,4177,4210,811
2025-09-25,4236,4262,4227,4253,3752
2025-09-26,4256,4276,4220,4220,1356
2025-09-29,4226,4259,4210,4210,1705
2025-09-30,4214,4241,4187,4187,2305
2025-10-01,4190,4234,4180,4210,3072
2025-10-02,4228,4283,4228,4269,3864
2025-10-03,4270,4296,4230,4237,1236
2025-10-06,4275,4275,4211,4238,692
2025-10-07,4244,4286,4239,4273,1328
2025-10-08,4283,4346,4283,4306,5027
2025-10-09,4303,4390,4297,4358,4194
2025-10-10,4350,4368,4302,4353,3464
2025-10-13,4318,4347,4297,4340,1657
2025-10-14,4343,4362,4330,4333,3376
2025-10-15,4339,4377,4332,4355,3484
2025-10-16,4360,4386,4355,4373,2181
2025-10-17,4380,4427,4366,4397,2651
2025-10-21,4419,4435,4374,4382,2498
2025-10-22,4374,4380,4333,4373,3331
2025-10-23,4364,4388,4331,4386,4075
2025-10-24,4376,4380,4334,4342,1580
2025-10-27,4358,4359,4274,4299,1775
2025-10-28,4300,4312,4241,4254,2239
2025-10-29,4235,4246,4174,4208,2625
2025-10-30,4185,4226,4183,4198,2420
2025-10-31,4208,4208,4148,4155,2924
2025-11-03,4158,4158,4091,4111,4001
2025-11-04,4108,4159,4108,4147,4382
2025-11-05,4129,4158,4121,4131,2473
2025-11-06,4122,4163,4115,4156,3423
2025-11-07,4155,4157,4103,4124,2046
2025-11-10,4106,4138,4099,4114,968
2025-11-11,4113,4148,4111,4130,3124
2025-11-12,4127,4138,4106,4122,1252
2025-11-13,4119,4141,4086,4130,1723
2025-11-14,4131,4131,4096,4118,2123
2025-11-17,4103,4136,4092,4105,4182
2025-11-18,4119,4171,4105,4162,3633
2025-11-19,4172,4208,4163,4191,2681
2025-11-20,4179,4185,4110,4128,1664
2025-11-21,4113,4132,4045,4049,2797
2025-11-24,4063,4064,4021,4030,2246
2025-11-25,4016,4044,3976,3985,5556
2025-11-26,3978,4047,3965,4016,2675
2025-11-27,4011,4075,4011,4075,1696
2025-11-28,4077,4097,4074,4085,1044
2025-12-01,4091,4105,4070,4074,1891
2025-12-02,4078,4146,4053,4137,1871
2025-12-03,4131,4170,4122,4134,2598
2025-12-04,4137,4148,4086,4090,3859
2025-12-05,4095,4142,4089,4138,2154
2025-12-08,4125,4125,4080,4091,3217
2025-12-09,4086,4101,4047,4095,3032
2025-12-10,4087,4110,4014,4074,4304
2025-12-11,4073,4115,4058,4063,2297
2025-12-12,4072,4072,4006,4015,1810
2025-12-15,4000,4033,3981,3993,1732
2025-12-16,3990,3993,3940,3952,4509
2025-12-17,3945,3960,3915,3953,4348
2025-12-18,3949,4000,3949,3966,2358
2025-12-19,3959,3968,3891,3908,4530
2025-12-22,3942,3987,3913,3975,2559
2025-12-23,3980,4011,3971,3998,3788
2025-12-24,4006,4014,3956,3994,3539
2025-12-26,3998,4039,3998,4029,1966
2025-12-29,4005,4026,3977,4008,1092
2025-12-30,4005,4069,4005,4033,1558
2025-12-31,4037,4050,4016,4022,2053
2026-01-02,3994,3999,3960,3981,1239
2026-01-05,3992,4016,3962,4016,1794
2026-01-06,4015,4020,3976,3977,3592
2026-01-07,3984,4034,3982,4016,2447
2026-01-08,4031,4072,4016,4035,2789
2026-01-09,4050,4086,4019,4022,3756
2026-01-12,4028,4097,4019,4085,5719
2026-01-13,4097,4140,4035,4065,6278
2026-01-14,4072,4119,4057,4062,3852
2026-01-15,4069,4072,3990,3992,14452
2026-01-16,3996,4092,3990,4075,4115
2026-01-19,4068,4078,4050,4069,2315
2026-01-20,4070,4109,4070,4084,4328
2026-01-21,4094,4149,4094,4141,3495
2026-01-22,4140,4195,4140,4174,7011
2026-01-23,4176,4176,4120,4145,3508
2026-01-26,4161,4200,4139,4175,4014
2026-01-27,4175,4225,4168,4210,9815
2026-01-28,4206,4235,4197,4223,5675
2026-01-29,4235,4285,4220,4270,7059
2026-01-30,4269,4286,4177,4195,4923
2026-02-03,4186,4188,4141,4186,3758
2026-02-04,4210,4221,4162,4195,5620
2026-02-05,4184,4210,4167,4196,5101
2026-02-06,4176,4189,4144,4151,5711
2026-02-09,4167,4178,4140,4149,2046
2026-02-10,4154,4160,4082,4091,6755
2026-02-11,4103,4131,4062,4070,6200
2026-02-12,4090,4094,4027,4033,6939
2026-02-13,4031,4043,3972,4035,7748
2026-02-16,4038,4058,3999,4008,3691
2026-02-19,4070,4114,4038,4112,6332
2026-02-20,4112,4142,4078,4097,7529
2026-02-23,4092,4097,4056,4077,6085
2026-02-24,4075,4112,4042,4055,6556
2026-02-25,4046,4082,4034,4048,4688
2026-02-26,4056,4063,3997,4002,4154
2026-02-27,4014,4052,4007,4042,4421
2026-03-02,4068,4153,4061,4146,7055
2026-03-03,4138,4193,4122,4190,8387
2026-03-04,4193,4208,4150,4188,9397
2026-03-05,4165,4275,4141,4217,13198
2026-03-06,4231,4370,4210,4362,20804
2026-03-09,4701,4797,4504,4539,30299
2026-03-10,4533,4554,4349,4409,18836
2026-03-11,4432,4480,4382,4471,11996
2026-03-12,4485,4590,4480,4515,12809
2026-03-13,4529,4572,4511,4543,14069
2026-03-16,4604,4651,4599,4623,12586
2026-03-17,4591,4608,4545,4549,13008
2026-03-18,4577,4595,4444,4500,12392
2026-03-19,4543,4611,4505,4580,16179
2026-03-24,4548,4564,4497,4512,7385
2026-03-25,4521,4540,4452,4479,10797
2026-03-26,4476,4572,4465,4568,9603
2026-03-27,4575,4639,4545,4623,15805
2026-03-30,4675,4785,4640,4770,11373
2026-03-31,4765,4832,4716,4831,16337
2026-04-01,4895,4921,4736,4736,17887
