Timestamp (UTC),Open,High,Low,Close,FCPO Sep23: Volume
2022-09-09,3768,3780,3751,3751,98
2022-09-12,3799,3799,3759,3759,25
2022-09-13,3935,4039,3935,4022,108
2022-09-14,3965,4028,3960,4023,443
2022-09-15,4021,4022,3927,3927,673
2022-09-19,4002,4002,3865,3865,44
2022-09-20,3860,3898,3764,3898,210
2022-09-21,3798,3995,3798,3995,412
2022-09-22,3916,3943,3916,3943,65
2022-09-23,3849,3915,3849,3849,330
2022-09-26,3683,3709,3593,3709,543
2022-09-27,3640,3690,3640,3656,201
2022-09-28,3622,3628,3382,3402,217
2022-09-29,3553,3553,3429,3513,252
2022-09-30,3528,3602,3528,3602,86
2022-10-03,3599,3599,3594,3594,3
2022-10-04,3778,3778,3767,3767,3
2022-10-05,3955,3955,3765,3765,639
2022-10-06,3900,3900,3900,3900,65
2022-10-07,3883,3931,3848,3868,779
2022-10-11,3830,3845,3772,3784,407
2022-10-12,3829,3830,3789,3812,94
2022-10-13,3791,3791,3732,3744,160
2022-10-14,3677,3925,3671,3888,246
2022-10-17,3841,3850,3793,3838,518
2022-10-18,3875,3998,3875,3983,1036
2022-10-19,4049,4057,3965,3965,896
2022-10-20,3950,4032,3933,3955,1071
2022-10-21,3933,4002,3933,3959,325
2022-10-25,3978,4050,3960,3960,273
2022-10-26,3983,4042,3900,3939,1074
2022-10-27,4000,4050,3949,3950,919
2022-10-28,3900,3908,3831,3847,1744
2022-10-31,3950,4000,3873,3892,384
2022-11-01,3950,4054,3950,4025,1093
2022-11-02,4150,4200,4150,4185,919
2022-11-03,4200,4250,4150,4158,510
2022-11-04,4100,4250,4100,4200,511
2022-11-07,4175,4276,4175,4269,732
2022-11-08,4250,4250,4206,4209,275
2022-11-09,4233,4233,4030,4030,1157
2022-11-10,4046,4100,3938,3991,555
2022-11-11,4000,4154,4000,4150,999
2022-11-14,4090,4121,3991,3991,1093
2022-11-15,4007,4007,3861,3878,430
2022-11-16,3875,3877,3828,3829,670
2022-11-17,3810,3817,3642,3670,1721
2022-11-21,3661,3731,3630,3682,770
2022-11-22,3661,3841,3661,3801,907
2022-11-23,3850,4000,3830,3950,1349
2022-11-24,3900,4000,3838,3838,735
2022-11-25,3861,3930,3839,3924,658
2022-11-29,3950,4028,3950,4000,454
2022-11-30,4050,4050,3971,4016,617
2022-12-01,4050,4070,3848,3863,1959
2022-12-02,3900,3934,3720,3750,2294
2022-12-05,3850,3890,3783,3798,1102
2022-12-06,3801,3960,3731,3944,1035
2022-12-07,3911,3944,3830,3831,637
2022-12-08,3836,3899,3763,3848,1815
2022-12-09,3899,3925,3871,3907,814
2022-12-12,3761,3795,3668,3673,1683
2022-12-13,3726,3850,3694,3785,1093
2022-12-14,3820,3877,3820,3843,1674
2022-12-15,3818,3830,3765,3774,1338
2022-12-16,3785,3864,3771,3804,401
2022-12-19,3814,3850,3789,3838,282
2022-12-20,3834,3868,3750,3768,842
2022-12-21,3762,3875,3762,3873,1681
2022-12-22,3885,3900,3792,3823,1354
2022-12-23,3784,3788,3741,3747,1899
2022-12-27,3901,4004,3901,3956,750
2022-12-28,4000,4002,3937,3959,581
2022-12-29,3968,3980,3900,3969,336
2022-12-30,3979,4091,3971,4031,1779
2023-01-03,4000,4090,4000,4078,1099
2023-01-04,4063,4087,3983,4001,1080
2023-01-05,3999,3999,3917,3974,1992
2023-01-06,4000,4009,3933,3953,445
2023-01-09,3941,4060,3916,4052,1750
2023-01-10,4028,4028,3885,3945,2873
2023-01-11,3962,3962,3869,3888,2012
2023-01-12,3902,3942,3867,3897,1294
2023-01-13,3895,3906,3828,3828,1746
2023-01-16,3868,3888,3840,3842,385
2023-01-17,3846,3863,3781,3787,1617
2023-01-18,3812,3874,3804,3850,594
2023-01-19,3853,3879,3829,3833,1647
2023-01-20,3834,3900,3815,3850,1402
2023-01-25,3813,3819,3671,3732,2645
2023-01-26,3733,3763,3685,3735,1599
2023-01-27,3742,3836,3742,3831,1980
2023-01-30,3871,3920,3850,3884,1643
2023-01-31,3900,3900,3772,3772,3574
2023-02-02,3726,3784,3715,3732,3273
2023-02-03,3755,3846,3716,3831,2467
2023-02-07,3850,3897,3850,3872,2651
2023-02-08,3884,3948,3839,3909,3059
2023-02-09,3921,3925,3877,3904,1492
2023-02-10,3908,3912,3800,3868,1656
2023-02-13,3877,3877,3820,3858,923
2023-02-14,3851,3901,3841,3886,1203
2023-02-15,3890,3910,3857,3879,1187
2023-02-16,3862,4006,3862,3983,4278
2023-02-17,4010,4074,3994,4038,3318
2023-02-20,4051,4092,4050,4057,3481
2023-02-21,4071,4088,4029,4033,2359
2023-02-22,4054,4103,4017,4024,3889
2023-02-23,4061,4095,4037,4095,4174
2023-02-24,4087,4119,4052,4056,3014
2023-02-27,4027,4111,4023,4094,2319
2023-02-28,4085,4099,4018,4018,2906
2023-03-01,4043,4095,4039,4056,2632
2023-03-02,4072,4250,4065,4136,6355
2023-03-03,4135,4202,4117,4187,4210
2023-03-06,4158,4163,4116,4143,1814
2023-03-07,4130,4146,4064,4070,2048
2023-03-08,4068,4071,3994,4041,1894
2023-03-09,4038,4098,4012,4056,2492
2023-03-10,4074,4086,3945,3948,3470
2023-03-13,3941,3978,3885,3896,5085
2023-03-14,3850,3905,3837,3848,5707
2023-03-15,3858,3905,3855,3866,4106
2023-03-16,3839,3851,3794,3811,5258
2023-03-17,3800,3870,3778,3803,4981
2023-03-20,3780,3789,3676,3702,6968
2023-03-21,3725,3752,3669,3687,7796
2023-03-22,3692,3711,3557,3580,10475
2023-03-23,3581,3595,3497,3503,7943
2023-03-24,3511,3564,3441,3452,9911
2023-03-27,3500,3529,3456,3502,6083
2023-03-28,3525,3573,3491,3564,8784
2023-03-29,3554,3586,3539,3569,4454
2023-03-30,3576,3646,3554,3622,5259
2023-03-31,3631,3631,3563,3605,4430
2023-04-03,3693,3729,3655,3699,5618
2023-04-04,3705,3777,3676,3765,6053
2023-04-05,3750,3750,3663,3673,6412
2023-04-06,3672,3706,3618,3622,5060
2023-04-07,3620,3651,3572,3611,6784
2023-04-10,3600,3630,3543,3588,5962
2023-04-11,3579,3638,3568,3612,7539
2023-04-12,3617,3650,3525,3540,9241
2023-04-13,3550,3579,3475,3515,9408
2023-04-14,3513,3553,3452,3479,7603
2023-04-17,3500,3548,3483,3538,5006
2023-04-18,3539,3707,3535,3695,7871
2023-04-19,3687,3705,3625,3638,8769
2023-04-20,3645,3683,3588,3619,8727
2023-04-25,3535,3573,3490,3548,8999
2023-04-26,3536,3540,3488,3493,6420
2023-04-27,3502,3525,3372,3381,8944
2023-04-28,3408,3423,3247,3308,12851
2023-05-02,3339,3395,3326,3361,6111
2023-05-03,3368,3405,3296,3363,6143
2023-05-05,3430,3535,3426,3515,13097
2023-05-08,3547,3683,3545,3668,9000
2023-05-09,3656,3669,3563,3642,14712
2023-05-10,3621,3623,3555,3562,12102
2023-05-11,3575,3587,3450,3472,8367
2023-05-12,3450,3523,3414,3501,6793
2023-05-15,3437,3532,3411,3461,5360
2023-05-16,3485,3501,3400,3420,7755
2023-05-17,3408,3425,3346,3406,14758
2023-05-18,3388,3416,3354,3365,7396
2023-05-19,3355,3466,3350,3452,8256
2023-05-22,3376,3425,3360,3400,4782
2023-05-23,3398,3437,3346,3362,9599
2023-05-24,3389,3420,3355,3391,11623
2023-05-25,3386,3510,3372,3482,8390
2023-05-26,3488,3578,3467,3551,11634
2023-05-29,3518,3555,3478,3538,4836
2023-05-30,3535,3546,3390,3403,10271
2023-05-31,3388,3393,3208,3217,15701
2023-06-01,3208,3291,3208,3289,10069
2023-06-02,3312,3406,3288,3389,7206
2023-06-06,3427,3427,3295,3315,12702
2023-06-07,3299,3368,3283,3313,9013
2023-06-08,3325,3345,3253,3260,11502
2023-06-09,3275,3398,3270,3362,15819
2023-06-12,3390,3392,3302,3347,9771
2023-06-13,3342,3430,3313,3416,15403
2023-06-14,3423,3520,3403,3439,18064
2023-06-15,3452,3519,3419,3506,16134
2023-06-16,3518,3791,3511,3742,45074
2023-06-19,3760,3804,3716,3758,28900
2023-06-20,3758,3791,3723,3727,21770
2023-06-21,3717,3758,3578,3616,31111
2023-06-22,3597,3635,3534,3569,27499
2023-06-23,3536,3675,3512,3624,28468
2023-06-26,3699,3722,3630,3716,19456
2023-06-27,3723,3756,3673,3675,28130
2023-06-28,3665,3802,3654,3756,30823
2023-06-30,3810,3829,3777,3783,23998
2023-07-03,3975,3994,3921,3985,27423
2023-07-04,3995,3995,3877,3884,21278
2023-07-05,3893,3936,3853,3862,29193
2023-07-06,3878,3925,3865,3911,28021
2023-07-07,3900,3914,3822,3833,29414
2023-07-10,3800,3942,3799,3923,20224
2023-07-11,3914,3981,3862,3888,25392
2023-07-12,3899,3945,3889,3928,18187
2023-07-13,3921,3961,3829,3865,25711
2023-07-14,3886,3935,3812,3877,29352
2023-07-17,3878,3928,3840,3917,8933
2023-07-18,3914,3938,3853,3875,9061
2023-07-20,3944,4034,3939,4032,10646
2023-07-21,4018,4059,3983,4022,9831
2023-07-24,3981,4189,3944,4151,8694
2023-07-25,4101,4140,4025,4050,5207
2023-07-26,4051,4133,4016,4038,7833
2023-07-27,4041,4062,3996,4001,5390
2023-07-28,4005,4009,3915,3973,7118
2023-07-31,3919,3919,3844,3858,2338
2023-08-01,3858,3878,3802,3834,4165
2023-08-02,3848,3906,3826,3873,2704
2023-08-03,3877,3890,3780,3793,3454
2023-08-04,3799,3855,3779,3828,3738
2023-08-07,3815,3850,3724,3742,3749
2023-08-08,3738,3754,3671,3687,4161
2023-08-09,3680,3765,3658,3752,2734
2023-08-10,3748,3789,3708,3714,2574
2023-08-11,3723,3742,3679,3705,2148
2023-08-14,3736,3740,3669,3675,1953
2023-08-15,3670,3805,3662,3762,2423
2023-08-16,3783,3824,3777,3819,1019
2023-08-17,3807,3899,3798,3895,912
2023-08-18,3887,3934,3840,3855,1619
2023-08-21,3958,3958,3910,3920,797
2023-08-22,3882,3907,3847,3859,944
2023-08-23,3868,3876,3804,3812,1020
2023-08-24,3822,3875,3806,3806,1396
2023-08-25,3800,3848,3789,3848,1170
2023-08-28,3839,3839,3800,3800,633
2023-08-29,3800,3815,3790,3801,803
2023-08-30,3790,3866,3790,3858,271
2023-09-01,3860,3915,3860,3910,158
2023-09-04,3849,3880,3848,3865,38
2023-09-05,3853,3870,3810,3810,384
2023-09-06,3820,3820,3760,3760,266
2023-09-07,3780,3780,3746,3746,160
2023-09-08,3720,3730,3701,3730,78
2023-09-11,3730,3730,3630,3639,37
2023-09-12,3690,3690,3600,3600,97
2023-09-13,3623,3650,3600,3650,102
2023-09-14,3605,3605,3605,3605,1
2023-09-15,3690,3690,3690,3690,150
