Timestamp (UTC),Open,High,Low,Close,FCPO May08: Volume
2007-07-25,2450,2450,2440,2440,0
2007-07-26,2460,2460,2460,2460,0
2007-07-30,2517,2517,2517,2517,0
2007-07-30,2500,2500,2500,2500,0
2007-07-31,2500,2500,2500,2500,0
2007-08-01,2500,2500,2500,2500,0
2007-08-02,2500,2500,2500,2500,0
2007-08-06,2371,2371,2371,2371,0
2007-08-06,2371,2371,2371,2371,0
2007-08-07,2441,2441,2441,2441,0
2007-08-08,2456,2456,2456,2456,0
2007-08-09,2445,2445,2445,2445,0
2007-08-13,2445,2445,2445,2445,0
2007-08-14,2445,2445,2445,2445,0
2007-08-15,2341,2341,2341,2341,0
2007-08-16,2318,2318,2318,2318,0
2007-08-20,2295,2295,2295,2295,0
2007-08-20,2316,2316,2316,2316,0
2007-08-21,2360,2360,2360,2360,0
2007-08-22,2360,2360,2360,2360,0
2007-08-27,2354,2354,2354,2354,0
2007-08-27,2379,2379,2379,2379,0
2007-08-28,2315,2315,2315,2315,0
2007-08-29,2315,2315,2315,2315,0
2007-09-03,2405,2405,2405,2405,0
2007-09-03,2405,2405,2391,2391,0
2007-09-04,2391,2391,2391,2391,0
2007-09-05,2400,2400,2400,2400,0
2007-09-06,2401,2401,2401,2401,0
2007-09-10,2420,2453,2420,2425,0
2007-09-10,2452,2452,2422,2422,0
2007-09-11,2470,2470,2460,2460,0
2007-09-12,2501,2501,2488,2488,0
2007-09-13,2521,2550,2521,2526,0
2007-09-17,2550,2570,2529,2529,0
2007-09-17,2570,2570,2570,2570,0
2007-09-18,2515,2551,2515,2551,0
2007-09-19,2520,2520,2520,2520,0
2007-09-20,2545,2564,2540,2560,0
2007-09-24,2575,2629,2575,2629,0
2007-09-24,2610,2610,2610,2610,0
2007-09-25,2574,2574,2574,2574,0
2007-09-26,2559,2559,2559,2559,0
2007-09-27,2609,2609,2609,2609,0
2007-10-01,2572,2572,2572,2572,0
2007-10-01,2570,2572,2522,2522,0
2007-10-02,2503,2510,2500,2500,0
2007-10-03,2545,2554,2540,2554,0
2007-10-04,2570,2575,2541,2541,0
2007-10-08,2497,2497,2494,2494,0
2007-10-08,2519,2534,2519,2534,0
2007-10-09,2540,2587,2540,2587,0
2007-10-10,2620,2620,2620,2620,0
2007-10-11,2674,2674,2674,2674,0
2007-10-15,2674,2674,2674,2674,0
2007-10-16,2600,2600,2600,2600,0
2007-10-17,2680,2680,2680,2680,0
2007-10-18,2680,2680,2680,2680,0
2007-10-22,2685,2685,2685,2685,0
2007-10-22,2645,2645,2645,2645,0
2007-10-23,2657,2657,2657,2657,0
2007-10-24,2657,2657,2657,2657,0
2007-10-25,2730,2730,2730,2730,0
2007-10-29,2860,2860,2860,2860,0
2007-10-29,2860,2860,2771,2801,0
2007-10-30,2835,2835,2835,2835,0
2007-10-31,2900,2900,2900,2900,0
2007-11-01,2886,2886,2886,2886,0
2007-11-05,2910,2910,2910,2910,0
2007-11-05,2900,2929,2900,2929,0
2007-11-06,2985,2986,2983,2983,0
2007-11-08,2990,2997,2970,2981,0
2007-11-12,2975,2981,2908,2908,0
2007-11-12,2940,2940,2909,2909,0
2007-11-13,2910,2920,2910,2920,0
2007-11-14,2960,2960,2928,2928,0
2007-11-15,2920,2920,2893,2893,0
2007-11-19,2942,2942,2942,2942,0
2007-11-19,2910,2925,2910,2922,0
2007-11-20,2970,2970,2955,2963,0
2007-11-21,2979,2979,2979,2979,0
2007-11-22,3036,3036,3036,3036,0
2007-11-26,3058,3060,3033,3033,0
2007-11-26,3019,3020,2999,2999,0
2007-11-27,2955,2955,2935,2939,0
2007-11-28,2939,2939,2939,2939,0
2007-11-29,2938,2938,2938,2938,0
2007-12-03,2900,2908,2897,2908,0
2007-12-03,2924,2945,2909,2909,0
2007-12-04,2909,2909,2909,2909,0
2007-12-05,2860,2860,2832,2832,0
2007-12-06,2890,2890,2877,2877,0
2007-12-10,2870,2870,2870,2870,0
2007-12-10,2870,2870,2870,2870,0
2007-12-11,2885,2885,2885,2885,0
2007-12-12,2885,2928,2885,2925,0
2007-12-13,2885,2928,2885,2925,0
2007-12-17,2940,2959,2940,2959,0
2007-12-17,2955,2965,2939,2952,0
2007-12-18,2949,2974,2949,2960,0
2007-12-20,2975,2995,2975,2985,0
2007-12-24,3022,3022,3022,3022,0
2007-12-25,3050,3075,3050,3062,0
2007-12-26,3135,3135,3068,3069,0
2007-12-27,3115,3120,3090,3100,0
2007-12-31,3061,3061,3030,3030,0
2008-01-01,3077,3088,3055,3055,0
2008-01-02,3100,3140,3100,3112,0
2008-01-03,3100,3119,3097,3097,0
2008-01-07,3110,3162,3085,3162,0
2008-01-07,3125,3157,3125,3157,0
2008-01-08,3155,3195,3155,3180,0
2008-01-10,3210,3276,3210,3276,0
2008-01-14,3306,3401,3306,3400,0
2008-01-14,3375,3375,3305,3317,0
2008-01-15,3323,3333,3258,3260,0
2008-01-16,3283,3368,3275,3350,0
2008-01-17,3297,3327,3273,3306,0
2008-01-21,3295,3314,3227,3240,0
2008-01-21,3159,3164,3065,3109,0
2008-01-22,3109,3109,3109,3109,0
2008-01-23,3088,3220,3042,3220,0
2008-01-24,3272,3272,3050,3249,0
2008-01-28,3211,3242,3150,3150,0
2008-01-28,3198,3225,3186,3200,0
2008-01-29,3235,3251,3216,3220,0
2008-01-30,3206,3249,3197,3228,0
2008-02-04,3265,3348,3265,3344,0
2008-02-04,3410,3455,3351,3355,0
2008-02-05,3389,3410,3360,3391,0
2008-02-11,3340,3415,3322,3410,0
2008-02-11,3400,3442,3375,3375,0
2008-02-12,3387,3402,3338,3350,0
2008-02-13,3409,3458,3409,3453,0
2008-02-14,3544,3544,3475,3480,0
2008-02-18,3508,3600,3508,3599,0
2008-02-18,3588,3646,3555,3625,0
2008-02-19,3615,3657,3612,3624,0
2008-02-20,3685,3708,3668,3702,0
2008-02-21,3677,3720,3660,3698,0
2008-02-25,3782,3914,3776,3866,0
2008-02-25,3900,3903,3760,3792,0
2008-02-26,3846,3886,3813,3864,0
2008-02-27,3879,3882,3837,3850,0
2008-02-28,3960,4013,3947,4005,0
2008-03-03,4154,4332,4131,4330,0
2008-03-03,4445,4486,4071,4099,0
2008-03-04,3994,4100,3928,4095,0
2008-03-05,4130,4130,3958,4003,0
2008-03-06,3730,3880,3691,3710,0
2008-03-10,3550,4000,3500,3665,0
2008-03-10,3785,3870,3760,3838,0
2008-03-11,3832,3875,3695,3765,0
2008-03-12,3764,3875,3723,3798,0
2008-03-13,3798,3837,3670,3686,0
2008-03-17,3569,3606,3517,3600,0
2008-03-17,3380,3455,3180,3450,0
2008-03-18,3460,3466,3234,3345,0
2008-03-20,3199,3410,3199,3349,0
2008-03-24,3354,3545,3230,3230,0
2008-03-24,3380,3501,3380,3500,0
2008-03-25,3565,3701,3558,3701,0
2008-03-26,3641,3670,3570,3635,0
2008-03-27,3583,3605,3510,3545,0
2008-03-31,3425,3488,3396,3400,0
2008-03-31,3110,3220,3047,3150,0
2008-04-01,3260,3300,3159,3170,0
2008-04-02,3270,3310,3230,3287,0
2008-04-03,3272,3299,3266,3287,0
2008-04-07,3281,3377,3281,3377,0
2008-04-07,3332,3380,3331,3365,0
2008-04-08,3377,3381,3290,3330,0
2008-04-09,3391,3425,3380,3415,0
2008-04-10,3460,3473,3412,3450,0
2008-04-14,3438,3590,3420,3590,0
2008-04-14,3601,3699,3601,3688,0
2008-04-15,3670,3685,3632,3663,0
2008-04-16,3663,3682,3625,3625,0
2008-04-17,3633,3638,3553,3553,0
2008-04-21,3521,3522,3441,3469,0
2008-04-21,3449,3488,3443,3488,0
2008-04-22,3520,3540,3510,3525,0
2008-04-23,3500,3500,3484,3484,0
2008-04-24,3445,3445,3395,3418,0
2008-04-28,3470,3500,3470,3497,0
2008-04-28,3414,3414,3320,3326,0
2008-04-29,3360,3360,3350,3350,0
2008-05-01,3282,3312,3282,3312,0
2008-05-05,3350,3375,3350,3350,0
2008-05-05,3350,3350,3345,3349,0
2008-05-06,3345,3345,3345,3345,0
2008-05-07,3350,3380,3350,3370,0
2008-05-08,3390,3431,3390,3431,0
2008-05-12,3545,3591,3500,3500,0
2008-05-12,3460,3460,3460,3460,0
2008-05-13,3460,3460,3460,3460,0
2008-05-14,3500,3500,3500,3500,0
