Timestamp (UTC),Open,High,Low,Close,FCPO Mar11: Volume
2010-05-31,2413,2413,2413,2413,0
2010-06-01,2426,2426,2426,2426,0
2010-06-02,2409,2409,2409,2409,0
2010-06-03,2431,2431,2431,2431,0
2010-06-07,2401,2401,2401,2401,0
2010-06-07,2405,2405,2398,2400,0
2010-06-08,2380,2380,2365,2365,0
2010-06-09,2370,2370,2370,2370,0
2010-06-10,2370,2370,2348,2348,0
2010-06-14,2365,2365,2365,2365,0
2010-06-14,2346,2346,2346,2346,0
2010-06-15,2371,2371,2371,2371,0
2010-06-16,2383,2383,2383,2383,0
2010-06-17,2380,2385,2380,2385,0
2010-06-21,2393,2393,2393,2393,0
2010-06-21,2357,2357,2357,2357,0
2010-06-22,2360,2360,2360,2360,0
2010-06-23,2371,2371,2371,2371,0
2010-06-24,2369,2369,2369,2369,0
2010-06-28,2383,2383,2383,2383,0
2010-06-28,2350,2350,2350,2350,0
2010-06-29,2336,2336,2336,2336,0
2010-06-30,2331,2331,2331,2331,0
2010-07-01,2315,2315,2315,2315,0
2010-07-05,2270,2270,2270,2270,0
2010-07-05,2275,2275,2275,2275,0
2010-07-06,2246,2246,2246,2246,0
2010-07-07,2280,2280,2270,2270,0
2010-07-08,2282,2282,2282,2282,0
2010-07-12,2313,2313,2313,2313,0
2010-07-12,2332,2332,2332,2332,0
2010-07-13,2360,2360,2360,2360,0
2010-07-14,2380,2411,2380,2411,0
2010-07-15,2445,2453,2438,2438,0
2010-07-19,2452,2452,2452,2452,0
2010-07-19,2435,2441,2417,2417,0
2010-07-20,2440,2458,2440,2455,0
2010-07-21,2500,2520,2480,2515,0
2010-07-22,2520,2520,2501,2501,0
2010-07-26,2475,2475,2475,2475,0
2010-07-26,2473,2473,2473,2473,0
2010-07-27,2479,2479,2479,2479,0
2010-07-28,2505,2505,2498,2498,0
2010-07-29,2510,2512,2510,2512,0
2010-08-02,2569,2570,2569,2570,0
2010-08-02,2545,2549,2540,2549,0
2010-08-03,2580,2595,2578,2595,0
2010-08-04,2575,2617,2575,2617,0
2010-08-05,2666,2666,2666,2666,0
2010-08-09,2710,2720,2710,2711,0
2010-08-09,2750,2750,2645,2645,0
2010-08-10,2642,2642,2641,2641,0
2010-08-11,2760,2760,2630,2630,0
2010-08-12,2680,2680,2675,2680,0
2010-08-16,2663,2663,2663,2663,0
2010-08-16,2635,2635,2635,2635,0
2010-08-17,2615,2615,2601,2601,0
2010-08-18,2580,2580,2580,2580,0
2010-08-19,2525,2525,2525,2525,0
2010-08-23,2520,2520,2520,2520,0
2010-08-23,2461,2461,2461,2461,0
2010-08-24,2470,2470,2470,2470,0
2010-08-25,2510,2510,2510,2510,0
2010-08-26,2535,2535,2525,2525,0
2010-08-30,2578,2578,2562,2562,0
2010-08-31,2524,2524,2524,2524,0
2010-09-01,2526,2526,2526,2526,0
2010-09-02,2544,2544,2544,2544,0
2010-09-06,2605,2605,2605,2605,0
2010-09-06,2610,2610,2606,2606,0
2010-09-07,2635,2660,2635,2660,0
2010-09-08,2628,2628,2628,2628,0
2010-09-13,2645,2665,2645,2665,0
2010-09-13,2631,2631,2631,2631,0
2010-09-14,2598,2598,2598,2598,0
2010-09-16,2608,2628,2608,2628,0
2010-09-20,2701,2701,2701,2701,0
2010-09-20,2690,2690,2684,2684,0
2010-09-21,2671,2690,2671,2690,0
2010-09-22,2700,2704,2678,2678,0
2010-09-23,2692,2692,2692,2692,0
2010-09-27,2727,2762,2727,2760,0
2010-09-27,2753,2758,2753,2758,0
2010-09-28,2730,2733,2717,2717,0
2010-09-29,2730,2755,2730,2747,0
2010-09-30,2763,2763,2749,2755,0
2010-10-04,2690,2700,2686,2686,0
2010-10-04,2680,2712,2675,2705,0
2010-10-05,2734,2742,2732,2740,0
2010-10-06,2754,2791,2754,2791,0
2010-10-07,2800,2800,2764,2765,0
2010-10-11,2895,2935,2895,2929,0
2010-10-11,2904,2911,2888,2903,0
2010-10-12,2919,2936,2914,2935,0
2010-10-13,2965,2973,2923,2923,0
2010-10-14,2945,2955,2933,2939,0
2010-10-18,2898,2905,2883,2893,0
2010-10-18,2924,2931,2913,2920,0
2010-10-19,2909,2976,2908,2976,0
2010-10-20,3010,3015,2983,2985,0
2010-10-21,2987,3004,2983,3000,0
2010-10-25,3045,3081,3045,3064,0
2010-10-25,3052,3057,3038,3052,0
2010-10-26,3040,3042,3019,3041,0
2010-10-27,3043,3088,3043,3088,0
2010-10-28,3066,3071,3051,3061,0
2010-11-01,3089,3095,3077,3090,0
2010-11-01,3087,3106,3080,3090,0
2010-11-02,3100,3107,3087,3088,0
2010-11-03,3111,3205,3110,3190,0
2010-11-08,3276,3346,3265,3269,0
2010-11-08,3298,3369,3298,3363,0
2010-11-09,3400,3400,3350,3390,0
2010-11-10,3385,3449,3380,3394,0
2010-11-11,3339,3350,3270,3350,0
2010-11-15,3318,3365,3273,3363,0
2010-11-15,3351,3385,3255,3255,0
2010-11-17,3188,3306,3109,3306,0
2010-11-18,3320,3351,3260,3317,0
2010-11-22,3260,3286,3164,3169,0
2010-11-22,3149,3195,3075,3090,0
2010-11-23,3137,3190,3130,3150,0
2010-11-24,3205,3258,3204,3252,0
2010-11-25,3221,3250,3215,3243,0
2010-11-29,3276,3365,3271,3357,0
2010-11-29,3363,3435,3326,3396,0
2010-11-30,3406,3468,3406,3451,0
2010-12-01,3460,3508,3453,3453,0
2010-12-02,3485,3500,3455,3475,0
2010-12-06,3506,3576,3506,3565,0
2010-12-07,3550,3568,3489,3555,0
2010-12-08,3598,3600,3550,3550,0
2010-12-09,3527,3590,3526,3583,0
2010-12-13,3604,3677,3595,3660,0
2010-12-13,3677,3700,3603,3620,0
2010-12-14,3620,3645,3553,3614,0
2010-12-15,3590,3620,3569,3583,0
2010-12-16,3602,3607,3471,3503,0
2010-12-20,3550,3562,3495,3518,0
2010-12-20,3550,3575,3544,3561,0
2010-12-21,3598,3635,3579,3620,0
2010-12-22,3653,3676,3642,3658,0
2010-12-23,3672,3677,3643,3665,0
2010-12-27,3665,3767,3662,3756,0
2010-12-27,3781,3792,3761,3778,0
2010-12-28,3775,3775,3722,3733,0
2010-12-29,3735,3792,3707,3788,0
2011-01-03,3850,3861,3820,3852,0
2011-01-03,3824,3905,3806,3888,0
2011-01-04,3820,3851,3790,3808,0
2011-01-05,3880,3894,3845,3864,0
2011-01-06,3847,3847,3759,3763,0
2011-01-10,3788,3807,3730,3730,0
2011-01-10,3750,3759,3700,3703,0
2011-01-11,3730,3734,3625,3650,0
2011-01-12,3724,3724,3655,3694,0
2011-01-13,3678,3724,3669,3680,0
2011-01-17,3683,3729,3674,3699,0
2011-01-17,3660,3723,3660,3715,0
2011-01-18,3746,3782,3738,3780,0
2011-01-20,3769,3841,3755,3796,0
2011-01-24,3863,3885,3800,3801,0
2011-01-24,3770,3793,3746,3757,0
2011-01-25,3675,3747,3675,3720,0
2011-01-26,3755,3765,3701,3725,0
2011-01-27,3745,3756,3730,3743,0
2011-01-31,3775,3838,3775,3832,0
2011-02-07,3933,3935,3880,3890,0
2011-02-07,3870,3914,3846,3913,0
2011-02-08,3875,3970,3875,3959,0
2011-02-09,3982,3982,3914,3954,0
2011-02-10,3936,3985,3934,3970,0
2011-02-14,3954,3970,3947,3967,0
2011-02-15,3895,3895,3808,3820,0
2011-02-16,3840,3840,3719,3788,0
2011-02-17,3848,3848,3730,3755,0
2011-02-21,3705,3735,3705,3726,0
2011-02-21,3745,3755,3717,3737,0
2011-02-22,3621,3621,3565,3578,0
2011-02-23,3601,3601,3390,3506,0
2011-02-24,3469,3565,3469,3565,0
2011-02-28,3602,3611,3550,3550,0
2011-02-28,3580,3619,3580,3619,0
2011-03-01,3631,3679,3629,3665,0
2011-03-02,3680,3680,3616,3650,0
2011-03-03,3661,3710,3661,3709,0
2011-03-07,3732,3750,3732,3750,0
2011-03-07,3650,3670,3643,3643,0
2011-03-08,3638,3638,3638,3638,0
2011-03-09,3565,3568,3508,3515,0
2011-03-10,3508,3540,3420,3420,0
2011-03-14,3380,3380,3350,3375,0
2011-03-14,3300,3300,3300,3300,0
