time,open,high,low,close
2024-02-21T09:08:00Z,3952,3952,3952,3952
2024-02-21T09:14:00Z,3947,3947,3946,3946
2024-02-21T09:15:00Z,3946,3946,3946,3946
2024-02-21T09:18:00Z,3942,3942,3942,3942
2024-02-21T09:20:00Z,3942,3942,3942,3942
2024-02-21T09:22:00Z,3941,3941,3941,3941
2024-02-21T09:23:00Z,3940,3942,3940,3942
2024-02-21T09:26:00Z,3941,3941,3938,3940
2024-02-21T09:27:00Z,3939,3939,3939,3939
2024-02-21T09:28:00Z,3938,3938,3936,3936
2024-02-21T09:29:00Z,3936,3936,3935,3935
2024-02-21T09:30:00Z,3929,3934,3929,3933
2024-02-21T09:31:00Z,3932,3932,3932,3932
2024-02-21T09:32:00Z,3933,3933,3933,3933
2024-02-21T09:35:00Z,3936,3937,3936,3937
2024-02-21T09:36:00Z,3939,3939,3939,3939
2024-02-21T09:37:00Z,3942,3954,3942,3954
2024-02-21T09:38:00Z,3952,3952,3952,3952
2024-02-21T09:44:00Z,3953,3953,3953,3953
2024-02-21T09:45:00Z,3953,3953,3952,3952
2024-02-21T09:49:00Z,3949,3952,3949,3952
2024-02-21T09:50:00Z,3953,3953,3950,3950
2024-02-21T09:51:00Z,3954,3956,3954,3956
2024-02-21T09:52:00Z,3958,3958,3958,3958
2024-02-21T09:53:00Z,3958,3964,3958,3964
2024-02-21T09:54:00Z,3963,3971,3963,3970
2024-02-21T09:55:00Z,3970,3973,3970,3973
2024-02-21T09:56:00Z,3974,3977,3974,3977
2024-02-21T09:57:00Z,3976,3976,3975,3976
2024-02-21T09:58:00Z,3976,3977,3975,3977
2024-02-21T09:59:00Z,3970,3972,3969,3969
2024-02-21T13:00:00Z,3959,3959,3959,3959
2024-02-21T13:18:00Z,3985,3985,3985,3985
2024-02-21T13:22:00Z,3980,3980,3980,3980
2024-02-21T13:23:00Z,3979,3979,3979,3979
2024-02-21T13:24:00Z,3979,3979,3979,3979
2024-02-21T13:25:00Z,3979,3979,3979,3979
2024-02-21T13:32:00Z,3974,3974,3974,3974
2024-02-21T14:07:00Z,3980,3980,3980,3980
2024-02-21T14:27:00Z,3973,3973,3973,3973
2024-02-21T14:33:00Z,3966,3966,3966,3966
2024-02-21T14:34:00Z,3967,3967,3967,3967
2024-02-21T14:35:00Z,3971,3971,3971,3971
2024-02-21T14:37:00Z,3971,3971,3971,3971
2024-02-21T14:40:00Z,3971,3971,3971,3971
2024-02-21T14:42:00Z,3968,3968,3968,3968
2024-02-21T14:43:00Z,3971,3971,3971,3971
2024-02-21T14:46:00Z,3974,3974,3974,3974
2024-02-21T14:47:00Z,3975,3975,3975,3975
2024-02-21T14:54:00Z,3972,3972,3972,3972
2024-02-21T14:55:00Z,3972,3972,3972,3972
2024-02-21T15:02:00Z,3969,3969,3969,3969
2024-02-21T15:03:00Z,3966,3966,3966,3966
2024-02-21T15:04:00Z,3965,3965,3965,3965
2024-02-21T15:05:00Z,3963,3963,3963,3963
2024-02-21T15:06:00Z,3963,3966,3963,3966
2024-02-21T15:14:00Z,3962,3962,3962,3962
2024-02-21T15:18:00Z,3967,3967,3967,3967
2024-02-21T15:23:00Z,3962,3962,3962,3962
2024-02-21T15:27:00Z,3964,3965,3964,3965
2024-02-22T02:30:00Z,3976,3979,3976,3979
2024-02-22T02:34:00Z,3962,3962,3962,3962
2024-02-22T02:37:00Z,3966,3966,3966,3966
2024-02-22T02:42:00Z,3980,3980,3980,3980
2024-02-22T02:53:00Z,3998,3998,3998,3998
2024-02-22T02:56:00Z,3996,3996,3996,3996
2024-02-22T02:57:00Z,3996,3996,3996,3996
2024-02-22T02:59:00Z,3994,3994,3994,3994
2024-02-22T03:00:00Z,3997,3997,3997,3997
2024-02-22T03:01:00Z,3996,3996,3995,3996
2024-02-22T03:02:00Z,3998,3998,3998,3998
2024-02-22T03:07:00Z,4000,4000,3999,3999
2024-02-22T03:08:00Z,3998,3999,3998,3999
2024-02-22T03:09:00Z,3997,3997,3996,3996
2024-02-22T03:10:00Z,3994,3995,3994,3994
2024-02-22T03:11:00Z,3994,3994,3994,3994
2024-02-22T03:13:00Z,3994,3994,3994,3994
2024-02-22T03:14:00Z,3995,3995,3995,3995
2024-02-22T03:16:00Z,3993,3993,3993,3993
2024-02-22T03:17:00Z,3989,3989,3989,3989
2024-02-22T03:22:00Z,3989,3993,3989,3993
2024-02-22T03:28:00Z,3993,3993,3993,3993
2024-02-22T03:29:00Z,3993,3993,3991,3991
2024-02-22T03:31:00Z,3990,3990,3990,3990
2024-02-22T03:35:00Z,3989,3989,3989,3989
2024-02-22T03:42:00Z,3993,3993,3993,3993
2024-02-22T03:43:00Z,3993,3993,3993,3993
2024-02-22T03:44:00Z,3993,3993,3993,3993
2024-02-22T03:45:00Z,3992,3992,3992,3992
2024-02-22T03:46:00Z,3991,3991,3991,3991
2024-02-22T03:47:00Z,3990,3990,3990,3990
2024-02-22T03:49:00Z,3991,3992,3991,3992
2024-02-22T03:50:00Z,3992,3993,3992,3993
2024-02-22T03:51:00Z,3993,3993,3993,3993
2024-02-22T03:52:00Z,3993,3993,3993,3993
2024-02-22T04:01:00Z,3993,3993,3993,3993
2024-02-22T04:07:00Z,3994,3994,3993,3993
2024-02-22T04:08:00Z,3993,3993,3993,3993
2024-02-22T04:10:00Z,3993,3993,3993,3993
2024-02-22T04:20:00Z,3994,3994,3994,3994
2024-02-22T04:22:00Z,3990,3990,3989,3989
2024-02-22T04:23:00Z,3990,3992,3988,3992
2024-02-22T06:30:00Z,3983,3987,3980,3987
2024-02-22T06:32:00Z,3991,3994,3991,3994
2024-02-22T06:33:00Z,3993,3993,3990,3990
2024-02-22T06:34:00Z,3990,3990,3988,3988
2024-02-22T06:35:00Z,3987,3987,3985,3985
2024-02-22T06:36:00Z,3984,3984,3984,3984
2024-02-22T06:37:00Z,3985,3985,3984,3984
2024-02-22T06:38:00Z,3983,3983,3981,3981
2024-02-22T06:39:00Z,3981,3981,3981,3981
