time,open,high,low,close
2024-05-16T02:55:00Z,3849,3849,3849,3849
2024-05-16T02:56:00Z,3850,3850,3848,3848
2024-05-16T02:59:00Z,3852,3853,3852,3853
2024-05-16T03:00:00Z,3854,3854,3854,3854
2024-05-16T03:02:00Z,3849,3849,3843,3843
2024-05-16T03:03:00Z,3843,3846,3843,3846
2024-05-16T03:04:00Z,3842,3842,3842,3842
2024-05-16T03:05:00Z,3842,3843,3842,3843
2024-05-16T03:06:00Z,3840,3840,3840,3840
2024-05-16T03:09:00Z,3840,3840,3840,3840
2024-05-16T03:12:00Z,3846,3846,3846,3846
2024-05-16T03:13:00Z,3847,3847,3847,3847
2024-05-16T03:22:00Z,3843,3843,3841,3841
2024-05-16T03:23:00Z,3843,3843,3843,3843
2024-05-16T03:24:00Z,3844,3844,3844,3844
2024-05-16T03:27:00Z,3844,3844,3844,3844
2024-05-16T03:40:00Z,3840,3840,3839,3839
2024-05-16T03:41:00Z,3841,3841,3841,3841
2024-05-16T03:58:00Z,3839,3839,3839,3839
2024-05-16T03:59:00Z,3839,3840,3839,3840
2024-05-16T04:01:00Z,3841,3841,3841,3841
2024-05-16T04:02:00Z,3839,3839,3839,3839
2024-05-16T04:04:00Z,3839,3840,3839,3840
2024-05-16T04:05:00Z,3838,3838,3838,3838
2024-05-16T04:06:00Z,3837,3838,3836,3836
2024-05-16T04:07:00Z,3835,3835,3835,3835
2024-05-16T04:08:00Z,3835,3835,3833,3833
2024-05-16T04:12:00Z,3831,3832,3831,3832
2024-05-16T04:13:00Z,3833,3833,3833,3833
2024-05-16T04:14:00Z,3834,3834,3833,3834
2024-05-16T04:16:00Z,3835,3835,3835,3835
2024-05-16T04:17:00Z,3835,3835,3835,3835
2024-05-16T04:18:00Z,3833,3833,3833,3833
2024-05-16T04:19:00Z,3832,3832,3832,3832
2024-05-16T04:20:00Z,3831,3831,3831,3831
2024-05-16T04:22:00Z,3832,3833,3832,3833
2024-05-16T04:27:00Z,3837,3837,3837,3837
2024-05-16T04:28:00Z,3836,3836,3836,3836
2024-05-16T04:29:00Z,3837,3837,3837,3837
2024-05-16T06:30:00Z,3824,3824,3815,3817
2024-05-16T06:31:00Z,3810,3810,3809,3809
2024-05-16T06:32:00Z,3809,3826,3809,3823
2024-05-16T06:33:00Z,3820,3820,3820,3820
2024-05-16T06:39:00Z,3823,3824,3823,3824
2024-05-16T06:40:00Z,3825,3830,3825,3829
2024-05-16T06:46:00Z,3828,3831,3828,3831
2024-05-16T06:47:00Z,3831,3831,3831,3831
2024-05-16T06:50:00Z,3832,3832,3829,3829
2024-05-16T07:03:00Z,3821,3821,3821,3821
2024-05-16T07:07:00Z,3819,3819,3819,3819
2024-05-16T07:09:00Z,3821,3822,3821,3822
2024-05-16T07:16:00Z,3819,3819,3819,3819
2024-05-16T07:18:00Z,3823,3823,3823,3823
2024-05-16T07:20:00Z,3826,3826,3826,3826
2024-05-16T07:23:00Z,3826,3826,3826,3826
2024-05-16T07:54:00Z,3832,3832,3832,3832
2024-05-16T07:55:00Z,3833,3833,3833,3833
2024-05-16T07:56:00Z,3833,3833,3833,3833
2024-05-16T07:57:00Z,3832,3832,3832,3832
2024-05-16T08:08:00Z,3834,3834,3834,3834
2024-05-16T08:09:00Z,3834,3834,3834,3834
2024-05-16T08:13:00Z,3834,3834,3834,3834
2024-05-16T08:14:00Z,3834,3834,3834,3834
2024-05-16T08:51:00Z,3833,3834,3833,3834
2024-05-16T09:00:00Z,3834,3834,3834,3834
2024-05-16T09:01:00Z,3835,3836,3835,3836
2024-05-16T09:02:00Z,3836,3836,3836,3836
2024-05-16T09:04:00Z,3835,3835,3835,3835
2024-05-16T09:07:00Z,3834,3834,3834,3834
2024-05-16T09:11:00Z,3832,3832,3832,3832
2024-05-16T09:12:00Z,3831,3831,3831,3831
2024-05-16T09:14:00Z,3830,3830,3830,3830
2024-05-16T09:15:00Z,3830,3831,3830,3831
